geo,time,Value,Measure
can,1997,72700,Military Personnel
can,1998,69950,Military Personnel
can,1999,69950,Military Personnel
can,2000,68500,Military Personnel
can,2001,66100,Military Personnel
can,2002,61600,Military Personnel
can,2003,61600,Military Personnel
can,2004,71000,Military Personnel
can,2005,71000,Military Personnel
can,2006,64000,Military Personnel
can,2007,64000,Military Personnel
can,2008,64000,Military Personnel
can,2009,65722,Military Personnel
can,2010,65700,Military Personnel
can,2011,65700,Military Personnel
can,2012,66000,Military Personnel
can,2013,65700,Military Personnel
can,2014,70200,Military Personnel
can,2015,67500,Military Personnel
can,2016,67500,Military Personnel
can,2017,72000,Military Personnel
can,2018,72400,Military Personnel
can,2019,72000,Military Personnel
can,2020,72000,Military Personnel
che,1985,20000,Military Personnel
che,1989,17000,Military Personnel
che,1990,22000,Military Personnel
che,1991,22000,Military Personnel
che,1992,31000,Military Personnel
che,1993,35000,Military Personnel
che,1994,39000,Military Personnel
che,1995,31400,Military Personnel
che,1996,27300,Military Personnel
che,1997,26260,Military Personnel
che,1998,26300,Military Personnel
che,1999,27700,Military Personnel
che,2000,27700,Military Personnel
che,2001,26800,Military Personnel
che,2002,27600,Military Personnel
che,2003,27500,Military Personnel
che,2004,4000,Military Personnel
che,2005,109000,Military Personnel
che,2006,23000,Military Personnel
che,2007,23000,Military Personnel
che,2008,23000,Military Personnel
che,2009,25620,Military Personnel
che,2010,25287,Military Personnel
che,2011,23100,Military Personnel
che,2012,22650,Military Personnel
che,2013,21250,Military Personnel
che,2014,20800,Military Personnel
che,2015,20950,Military Personnel
che,2016,20950,Military Personnel
che,2017,21000,Military Personnel
che,2018,21450,Military Personnel
che,2019,20000,Military Personnel
che,2020,20000,Military Personnel
chl,1985,101000,Military Personnel
chl,1989,95000,Military Personnel
chl,1990,95000,Military Personnel
chl,1991,90000,Military Personnel
chl,1992,92000,Military Personnel
chl,1993,92000,Military Personnel
chl,1994,102000,Military Personnel
chl,1995,130000,Military Personnel
chl,1996,120900,Military Personnel
chl,1997,125500,Military Personnel
chl,1998,124000,Military Personnel
chl,1999,122500,Military Personnel
chl,2000,116500,Military Personnel
chl,2001,122200,Military Personnel
chl,2002,117300,Military Personnel
chl,2003,114100,Military Personnel
chl,2004,116000,Military Personnel
chl,2005,116000,Military Personnel
chl,2006,103000,Military Personnel
chl,2007,103000,Military Personnel
chl,2008,103000,Military Personnel
chl,2009,103771,Military Personnel
chl,2010,103771,Military Personnel
chl,2011,103750,Military Personnel
chl,2012,106100,Military Personnel
chl,2013,106100,Military Personnel
chl,2014,109450,Military Personnel
chl,2015,109450,Military Personnel
chl,2016,121900,Military Personnel
chl,2017,122000,Military Personnel
chl,2018,122200,Military Personnel
chl,2019,122000,Military Personnel
chl,2020,114000,Military Personnel
chn,1985,3900000,Military Personnel
chn,1989,3900000,Military Personnel
chn,1990,3500000,Military Personnel
chn,1991,3200000,Military Personnel
chn,1992,3160000,Military Personnel
chn,1993,3030000,Military Personnel
chn,1994,2930000,Military Personnel
chn,1995,4130000,Military Personnel
chn,1996,4135000,Military Personnel
chn,1997,3640000,Military Personnel
chn,1998,3820000,Military Personnel
chn,1999,3820000,Military Personnel
chn,2000,3910000,Military Personnel
chn,2001,3810000,Military Personnel
chn,2002,3770000,Military Personnel
chn,2003,3750000,Military Personnel
chn,2004,3755000,Military Personnel
chn,2005,3755000,Military Personnel
chn,2006,3605000,Military Personnel
chn,2007,2885000,Military Personnel
chn,2008,2885000,Military Personnel
chn,2009,2945000,Military Personnel
chn,2010,2945000,Military Personnel
chn,2011,2945000,Military Personnel
chn,2012,2993000,Military Personnel
chn,2013,2993000,Military Personnel
chn,2014,2993000,Military Personnel
chn,2015,2843000,Military Personnel
chn,2016,2695000,Military Personnel
chn,2017,2695000,Military Personnel
chn,2018,2695000,Military Personnel
chn,2019,2535000,Military Personnel
chn,2020,2535000,Military Personnel
civ,1989,15000,Military Personnel
civ,1990,15000,Military Personnel
civ,1991,15000,Military Personnel
civ,1992,15000,Military Personnel
civ,1993,15000,Military Personnel
civ,1994,15000,Military Personnel
civ,1995,15000,Military Personnel
civ,1996,15000,Military Personnel
civ,1997,15000,Military Personnel
civ,1998,15000,Military Personnel
civ,1999,15000,Military Personnel
civ,2004,18000,Military Personnel
civ,2005,19000,Military Personnel
civ,2007,19000,Military Personnel
civ,2008,19000,Military Personnel
civ,2009,18550,Military Personnel
civ,2014,25000,Military Personnel
civ,2015,25000,Military Personnel
civ,2016,25000,Military Personnel
civ,2017,27000,Military Personnel
civ,2018,27000,Military Personnel
civ,2019,134000,Military Personnel
civ,2020,27000,Military Personnel
cmr,1985,7300,Military Personnel
cmr,1989,21000,Military Personnel
cmr,1990,23000,Military Personnel
cmr,1991,24000,Military Personnel
cmr,1992,12000,Military Personnel
cmr,1993,12000,Military Personnel
cmr,1994,12000,Military Personnel
cmr,1995,23600,Military Personnel
cmr,1996,22100,Military Personnel
cmr,1997,22100,Military Personnel
cmr,1998,22100,Military Personnel
cmr,1999,22100,Military Personnel
cmr,2000,22100,Military Personnel
cmr,2001,31100,Military Personnel
cmr,2002,32100,Military Personnel
cmr,2003,32100,Military Personnel
cmr,2004,23000,Military Personnel
cmr,2005,23000,Military Personnel
cmr,2007,23000,Military Personnel
cmr,2008,23000,Military Personnel
cmr,2009,23100,Military Personnel
cmr,2010,23200,Military Personnel
cmr,2011,23100,Military Personnel
cmr,2012,23200,Military Personnel
cmr,2013,23200,Military Personnel
cmr,2014,23200,Military Personnel
cmr,2015,23400,Military Personnel
cmr,2016,23400,Military Personnel
cmr,2017,24000,Military Personnel
cmr,2018,34400,Military Personnel
cmr,2019,34000,Military Personnel
cmr,2020,34000,Military Personnel
cod,1985,48000,Military Personnel
cod,1989,51000,Military Personnel
cod,1990,55000,Military Personnel
cod,1991,60000,Military Personnel
cod,1992,45000,Military Personnel
cod,1993,40000,Military Personnel
cod,1994,40000,Military Personnel
cod,1995,65100,Military Personnel
cod,1996,65100,Military Personnel
cod,1997,77000,Military Personnel
cod,1998,87000,Military Personnel
cod,1999,92900,Military Personnel
cod,2000,92900,Military Personnel
cod,2001,81400,Military Personnel
cod,2002,81400,Military Personnel
cod,2003,97800,Military Personnel
cod,2004,64000,Military Personnel
cod,2005,65000,Military Personnel
cod,2007,143000,Military Personnel
cod,2008,151000,Military Personnel
cod,2009,159000,Military Personnel
cod,2010,159000,Military Personnel
cod,2011,134250,Military Personnel
cod,2012,134250,Military Personnel
cod,2013,134250,Military Personnel
cod,2014,134250,Military Personnel
cod,2015,134250,Military Personnel
cod,2016,134250,Military Personnel
cod,2017,134000,Military Personnel
cod,2018,134250,Military Personnel
cod,2019,134000,Military Personnel
cod,2020,134000,Military Personnel
cog,1985,8700,Military Personnel
cog,1989,15000,Military Personnel
cog,1990,9000,Military Personnel
cog,1991,9000,Military Personnel
cog,1992,10000,Military Personnel
cog,1993,10000,Military Personnel
cog,1994,10000,Military Personnel
cog,1995,16700,Military Personnel
cog,1996,15000,Military Personnel
cog,1997,15000,Military Personnel
cog,1998,15000,Military Personnel
cog,1999,15000,Military Personnel
cog,2000,15000,Military Personnel
cog,2001,12000,Military Personnel
cog,2002,12000,Military Personnel
cog,2003,12000,Military Personnel
cog,2004,12000,Military Personnel
cog,2005,12000,Military Personnel
cog,2007,12000,Military Personnel
cog,2008,12000,Military Personnel
cog,2009,12000,Military Personnel
cog,2010,12000,Military Personnel
cog,2011,12000,Military Personnel
cog,2012,12000,Military Personnel
cog,2013,12000,Military Personnel
cog,2014,12000,Military Personnel
cog,2015,12000,Military Personnel
cog,2016,12000,Military Personnel
cog,2017,12000,Military Personnel
cog,2018,12000,Military Personnel
cog,2019,0,Military Personnel
cog,2020,12000,Military Personnel
col,1985,66200,Military Personnel
col,1989,91000,Military Personnel
col,1990,110000,Military Personnel
col,1991,110000,Military Personnel
col,1992,139000,Military Personnel
col,1993,139000,Military Personnel
col,1994,146000,Military Personnel
col,1995,233400,Military Personnel
col,1996,233300,Military Personnel
col,1997,233300,Military Personnel
col,1998,233300,Military Personnel
col,1999,231000,Military Personnel
col,2000,247000,Military Personnel
col,2001,262600,Military Personnel
col,2002,262600,Military Personnel
col,2003,304600,Military Personnel
col,2004,336000,Military Personnel
col,2005,336000,Military Personnel
col,2006,398000,Military Personnel
col,2007,411000,Military Personnel
col,2008,411000,Military Personnel
col,2009,441828,Military Personnel
col,2010,441828,Military Personnel
col,2011,440224,Military Personnel
col,2012,440224,Military Personnel
col,2013,455750,Military Personnel
col,2014,455750,Military Personnel
col,2015,481100,Military Personnel
col,2016,481100,Military Personnel
col,2017,481000,Military Personnel
col,2018,481200,Military Personnel
col,2019,481000,Military Personnel
col,2020,428000,Military Personnel
cpv,1985,7700,Military Personnel
cpv,1989,3000,Military Personnel
cpv,1990,1000,Military Personnel
cpv,1991,1000,Military Personnel
cpv,1992,1000,Military Personnel
cpv,1993,1000,Military Personnel
cpv,1994,1000,Military Personnel
cpv,1995,1150,Military Personnel
cpv,1996,1150,Military Personnel
cpv,1997,1150,Military Personnel
cpv,1998,1150,Military Personnel
cpv,1999,1200,Military Personnel
cpv,2000,1200,Military Personnel
cpv,2001,1300,Military Personnel
cpv,2002,1300,Military Personnel
cpv,2003,1300,Military Personnel
cpv,2004,1000,Military Personnel
cpv,2005,1000,Military Personnel
cpv,2007,1000,Military Personnel
cpv,2008,1000,Military Personnel
cpv,2009,1200,Military Personnel
cpv,2010,1200,Military Personnel
cpv,2011,1200,Military Personnel
cpv,2012,1200,Military Personnel
cpv,2013,1200,Military Personnel
cpv,2014,1200,Military Personnel
cpv,2015,1200,Military Personnel
cpv,2016,1200,Military Personnel
cpv,2017,1000,Military Personnel
cpv,2018,1200,Military Personnel
cpv,2019,1000,Military Personnel
cpv,2020,1000,Military Personnel
cri,1985,13200,Military Personnel
cri,1989,8000,Military Personnel
cri,1990,8000,Military Personnel
cri,1991,8000,Military Personnel
cri,1992,8000,Military Personnel
cri,1993,8000,Military Personnel
cri,1994,8000,Military Personnel
cri,1995,16200,Military Personnel
cri,1996,16200,Military Personnel
cri,1997,15400,Military Personnel
cri,1998,15400,Military Personnel
cri,1999,15400,Military Personnel
cri,2000,15400,Military Personnel
cri,2001,21900,Military Personnel
cri,2002,25900,Military Personnel
cri,2003,17000,Military Personnel
cri,2006,10000,Military Personnel
cri,2007,10000,Military Personnel
cri,2008,10000,Military Personnel
cri,2009,9800,Military Personnel
cri,2010,9800,Military Personnel
cri,2011,9800,Military Personnel
cri,2012,9800,Military Personnel
cri,2013,9800,Military Personnel
cri,2014,9800,Military Personnel
cri,2015,9800,Military Personnel
cri,2016,9800,Military Personnel
cri,2017,10000,Military Personnel
cri,2018,10000,Military Personnel
cri,2019,10000,Military Personnel
cri,2020,10000,Military Personnel
cub,1985,161500,Military Personnel
cub,1989,297000,Military Personnel
cub,1990,297000,Military Personnel
cub,1991,297000,Military Personnel
cub,1992,175000,Military Personnel
cub,1993,175000,Military Personnel
cub,1994,140000,Military Personnel
cub,1995,124000,Military Personnel
cub,1996,119000,Military Personnel
cub,1997,79000,Military Personnel
cub,1998,79000,Military Personnel
cub,1999,91500,Military Personnel
cub,2000,84500,Military Personnel
cub,2001,72500,Military Personnel
cub,2002,72500,Military Personnel
cub,2003,72500,Military Personnel
cub,2004,75000,Military Personnel
cub,2005,76000,Military Personnel
cub,2006,76000,Military Personnel
cub,2007,76000,Military Personnel
cub,2008,76000,Military Personnel
cub,2009,75500,Military Personnel
cub,2010,75500,Military Personnel
cub,2011,75500,Military Personnel
cub,2012,75500,Military Personnel
cub,2013,75500,Military Personnel
cub,2014,75500,Military Personnel
cub,2015,75500,Military Personnel
cub,2016,75500,Military Personnel
cub,2017,76000,Military Personnel
cub,2018,76000,Military Personnel
cub,2019,76000,Military Personnel
cub,2020,76000,Military Personnel
cyp,1985,10000,Military Personnel
cyp,1989,14000,Military Personnel
cyp,1990,10000,Military Personnel
cyp,1991,10000,Military Personnel
cyp,1992,10000,Military Personnel
cyp,1995,14000,Military Personnel
cyp,1996,14000,Military Personnel
cyp,1997,10500,Military Personnel
cyp,1998,10620,Military Personnel
cyp,1999,10750,Military Personnel
cyp,2000,10800,Military Personnel
cyp,2001,10800,Military Personnel
cyp,2002,10100,Military Personnel
cyp,2003,10100,Military Personnel
cyp,2004,11000,Military Personnel
cyp,2005,10750,Military Personnel
cyp,2006,10750,Military Personnel
cyp,2007,10750,Military Personnel
cyp,2008,10750,Military Personnel
cyp,2009,10750,Military Personnel
cyp,2010,12750,Military Personnel
cyp,2011,12750,Military Personnel
cyp,2012,12750,Military Personnel
cyp,2013,12750,Military Personnel
cyp,2014,12750,Military Personnel
cyp,2015,12750,Military Personnel
cyp,2016,15750,Military Personnel
cyp,2017,16000,Military Personnel
cyp,2018,16000,Military Personnel
cyp,2019,16000,Military Personnel
cyp,2020,13000,Military Personnel
cze,1993,107000,Military Personnel
cze,1994,90000,Military Personnel
cze,1995,92000,Military Personnel
cze,1996,75600,Military Personnel
cze,1997,67300,Military Personnel
cze,1998,64700,Military Personnel
cze,1999,59600,Military Personnel
cze,2000,63300,Military Personnel
cze,2001,59200,Military Personnel
cze,2002,55000,Military Personnel
cze,2003,62600,Military Personnel
cze,2004,27000,Military Personnel
cze,2005,28000,Military Personnel
cze,2006,26000,Military Personnel
cze,2007,27000,Military Personnel
cze,2008,27000,Military Personnel
cze,2009,26541,Military Personnel
cze,2010,28521,Military Personnel
cze,2011,26750,Military Personnel
